locationId,userId,isMoving,timestamp,odometer,latitude,longitude,accuracy,speed,heading,altitude,activityType,batteryCharging,batteryLevel,activityConfidence,used,source,purpose
3c7a1da0-927c-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:07:41.077Z,106104,38.0044303,23.8315532,29.6,3.93,351.52,300.1,still,False,0.96,100,True,tracking,"{'primaryActivity': 'Pick Up / Drop off', 'amenity': 'parking', 'place_name': 'N/A', 'address': 'N/A', 'distance': 100.20592587844858}"
3c8bf7f0-927c-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:07:56.626Z,106140,38.0044883,23.8317221,25.9,2.71,12.4,300.8,still,False,0.96,100,True,tracking,"{'primaryActivity': 'Pick Up / Drop off', 'amenity': 'parking', 'place_name': 'N/A', 'address': 'N/A', 'distance': 115.03398270117488}"
7d4bbe60-927c-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:08:26.958Z,106140,38.0046356,23.8318796,61.8,1.32,38.06,302.4,still,False,0.95,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 105.47431419350347}"
7d5f1f50-927c-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:08:35.949Z,106211,38.0046073,23.8325159,45.8,4.16,87.67,304.8,still,False,0.95,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 50.3088464478272}"
7d731c80-927c-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:08:38.714Z,106211,38.0046928,23.8327793,46.8,5.11,80.35,305.2,still,False,0.95,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 34.924597936381005}"
7d867d70-927c-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:08:43.834Z,106259,38.0047722,23.8330201,39.9,4.82,75.61,306.1,still,False,0.95,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 33.529582668965}"
7d9a5390-927c-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:08:48.805Z,106259,38.0048392,23.8326767,43.7,1.38,16.84,306.3,still,False,0.95,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 53.008533208596766}"
7dafb050-927c-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:08:51.658Z,106302,38.0048944,23.8325471,41.2,1.65,336.64,306.8,still,False,0.95,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 65.17669690461591}"
7dc07930-927c-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:08:56.736Z,106302,38.0048781,23.832682,34,0.95,42.49,306.8,still,False,0.95,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 56.11753433667421}"
7dd75c90-927c-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:09:01.753Z,106302,38.0047072,23.8328478,30.5,2.05,127.64,309.2,still,False,0.95,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 32.209328575999265}"
7df0d800-927c-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:09:26.839Z,106350,38.0047598,23.8330599,11.5,0.98,80.35,309.1,walking,False,0.95,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 31.94569124603665}"
7e0634c0-927c-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:09:46.900Z,106350,38.0048355,23.8331645,18.2,0.73,62.91,309.2,walking,False,0.95,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 41.32790035508011}"
0d3b2010-927d-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:09:56.922Z,106379,38.004978,23.8332532,14,1,43.52,308.9,walking,False,0.95,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'library', 'place_name': 'Bailey Library', 'address': 'N/A', 'distance': 48.72520736858019}"
0d518e40-927d-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:10:06.972Z,106397,38.0050444,23.833434,13.4,1.22,52.74,308.9,walking,False,0.95,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'library', 'place_name': 'Bailey Library', 'address': 'N/A', 'distance': 31.595404246479582}"
0d65b280-927d-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:10:17.023Z,106397,38.0050933,23.8335466,13.8,1.18,54.94,308.9,walking,False,0.95,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'library', 'place_name': 'Bailey Library', 'address': 'N/A', 'distance': 21.219089867445415}"
0d7c47c0-927d-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:10:32.095Z,106421,38.0051438,23.8336804,13.4,1.05,58.49,305,walking,False,0.95,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'library', 'place_name': 'Bailey Library', 'address': 'N/A', 'distance': 10.952020152353498}"
0d8b62f0-927d-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:11:02.279Z,106421,38.005155,23.8335523,13.4,0.16,359.15,305,walking,False,0.95,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'library', 'place_name': 'Bailey Library', 'address': 'N/A', 'distance': 21.78964840323897}"
0da3a5e0-927d-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:13:12.830Z,106421,38.0051529,23.8337067,14,1.28,92.89,305,walking,False,0.95,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'library', 'place_name': 'Bailey Library', 'address': 'N/A', 'distance': 9.679179023664515}"
0dbdbd90-927d-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:13:17.821Z,106421,38.0050895,23.8336139,15.2,1.01,209.05,306.7,walking,False,0.95,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'library', 'place_name': 'Bailey Library', 'address': 'N/A', 'distance': 15.317025987719912}"
0dced490-927d-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:13:32.923Z,106450,38.0049697,23.8334321,21,1.36,229.32,309.2,running,False,0.95,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'library', 'place_name': 'Bailey Library', 'address': 'N/A', 'distance': 34.19199526202836}"
0dde16d0-927d-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:13:37.231Z,106450,38.0049002,23.8333369,17.4,1.67,228.5,309.2,walking,False,0.95,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'library', 'place_name': 'Bailey Library', 'address': 'N/A', 'distance': 45.10770342542285}"
0df10290-927d-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:13:47.985Z,106475,38.0048336,23.8332133,14.1,1.48,230.99,309.1,walking,False,0.95,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 42.26234835433604}"
07189ee0-927f-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:13:53.017Z,106475,38.0047844,23.8331138,11.6,1.59,232.73,309.1,walking,False,0.95,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 34.96568237631896}"
07368720-927f-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:14:11.922Z,106498,38.0047463,23.8329724,12.6,1.1,240.6,309.3,walking,False,0.95,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 31.460111918248025}"
075029a0-927f-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:15:43.493Z,106498,38.0048375,23.8330078,15,1.01,52.83,309.3,walking,False,0.94,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 40.853735921961025}"
07622b00-927f-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:18:33.996Z,106523,38.0049058,23.8331676,16.9,1.46,35.31,309.2,walking,False,0.94,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 49.02544588651829}"
0777fcf0-927f-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:18:41.674Z,106523,38.0049777,23.833325,22.4,1.89,57.69,309.2,walking,False,0.94,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'library', 'place_name': 'Bailey Library', 'address': 'N/A', 'distance': 42.68693603471574}"
078ac1a0-927f-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:18:48.842Z,106552,38.0050295,23.8334585,23.5,1.84,61.56,308.9,walking,False,0.94,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'library', 'place_name': 'Bailey Library', 'address': 'N/A', 'distance': 29.833623620606932}"
079cc300-927f-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:18:59.118Z,106552,38.0050955,23.8335759,15.9,1.12,50.37,308.9,walking,False,0.94,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'library', 'place_name': 'Bailey Library', 'address': 'N/A', 'distance': 18.646099678039988}"
07ae9d50-927f-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:19:14.175Z,106576,38.0051726,23.8336645,14.3,1.12,47.78,305,walking,False,0.94,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'library', 'place_name': 'Bailey Library', 'address': 'N/A', 'distance': 13.919631860107991}"
07c5f5e0-927f-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T08:19:29.232Z,106576,38.0051453,23.833532,13.8,0.76,250.5,305,walking,False,0.94,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'library', 'place_name': 'Bailey Library', 'address': 'N/A', 'distance': 23.204973027113482}"
07d97de0-927f-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,False,2023-12-04T08:27:56.811Z,106576,38.0051335,23.8335258,16.1,-1,-1,305.8,still,False,0.93,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'library', 'place_name': 'Bailey Library', 'address': 'N/A', 'distance': 23.454847733561575}"
cbd8c750-9298-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T11:32:24.252Z,106576,38.0049043,23.8329285,14.7,-1,-1,306.4,walking,False,0.84,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 49.40807612647877}"
6d7c8f90-929b-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T11:32:59.491Z,106576,38.0048129,23.832884,13.4,2.37,188.76,306.4,walking,False,0.84,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 40.961158434995596}"
6da80c60-929b-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T11:37:35.915Z,106576,38.0049155,23.8329593,13.9,0.94,49.68,306.6,walking,False,0.83,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 50.05602630821969}"
6dcbc100-929b-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T11:37:56.076Z,106590,38.0049721,23.8330699,12.7,0.48,69.73,306.9,walking,False,0.83,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 55.513085105169864}"
6dec8f70-929b-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T11:38:11.127Z,106590,38.0049909,23.8331976,68.4,0.63,82.96,308.8,walking,False,0.83,100,True,tracking,"{'primaryActivity': 'Work / Education', 'amenity': 'library', 'place_name': 'Bailey Library', 'address': 'N/A', 'distance': 53.12246101090233}"
6e4c62b0-929b-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T11:38:31.223Z,106590,38.0048545,23.8332207,27.5,1.18,169.25,309.2,walking,False,0.83,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 44.66915017306627}"
6e76f520-929b-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T11:38:36.223Z,106590,38.0048103,23.8331102,24,1.33,215.96,309.1,walking,False,0.83,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 37.782137860829984}"
6e9c7e80-929b-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T11:38:56.295Z,106615,38.0047557,23.8330123,25.5,0.9,262.46,309.3,walking,False,0.83,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 31.798094761691807}"
6ec192b0-929b-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T11:47:25.314Z,106615,38.00475,23.8328395,16.8,1.17,240.39,309.2,still,False,0.82,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 36.55256066700191}"
6eed0f80-929b-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T11:49:48.284Z,106615,38.0048491,23.8328929,14.8,0.5,5.82,309.2,still,False,0.82,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 44.43116049358715}"
6f03a4c0-929b-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T11:51:13.624Z,106615,38.0047409,23.8328596,20.7,0.57,222.01,309.2,still,False,0.82,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 34.76651741716419}"
a90a8850-929b-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T11:52:28.991Z,106615,38.0048458,23.8329015,17.5,0.76,26.32,309.2,still,False,0.82,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 43.83668196892627}"
a91ed3a0-929b-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,False,2023-12-04T11:52:54.090Z,106615,38.0048022,23.8329524,14.4,0.39,232.42,309.3,still,False,0.82,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 37.907446566686176}"
2a8d25a0-92a0-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T12:25:10.095Z,106615,38.0046694,23.8330425,12.9,-1,-1,309.3,walking,False,0.79,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 21.981721593403176}"
dc838510-92a5-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T12:25:51.704Z,106615,38.0046407,23.8331522,11.5,0.35,110.3,316,walking,False,0.79,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 20.311475377362495}"
dc9a1a50-92a5-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T12:26:31.810Z,106644,38.0045689,23.8332416,15.3,0.44,139.2,317.4,walking,False,0.79,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 19.04818855348917}"
dcad5430-92a5-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T12:27:01.975Z,106644,38.0044557,23.8332458,11.6,0.41,169.92,320.1,walking,False,0.78,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 16.19133280044408}"
dcc018e0-92a5-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T12:27:15.545Z,106668,38.0043537,23.8332302,15.1,0.58,180.68,320.4,walking,False,0.78,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 19.725465590125797}"
dcd2dd90-92a5-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,True,2023-12-04T12:27:41.074Z,106668,38.0042747,23.8331727,14.1,0.28,219.32,320.4,walking,False,0.78,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 23.93946627750409}"
dce61770-92a5-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,False,2023-12-04T12:30:57.594Z,106668,38.00428,23.8331718,48.8,-1,-1,318.4,still,False,0.78,100,True,tracking,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 23.36996750392713}"
1d933280-92a1-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,False,2023-12-04T12:31:12.472Z,106668,38.0042741,23.8331657,14.1,-1,-1,317.4,still,False,0.78,100,True,heartbeat,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 23.759368822066328}"
41a61f20-92a1-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,False,2023-12-04T12:31:12.472Z,106668,38.0042741,23.8331657,14.1,-1,-1,317.4,still,False,0.77,100,True,heartbeat,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 23.759368822066328}"
dc8ab100-92a5-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,False,2023-12-04T12:37:24.129Z,106668,38.0042702,23.8331707,100,-1,-1,318,still,False,0.76,100,False,heartbeat,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 24.32813912136795}"
dc8e5a80-92a5-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,False,2023-12-04T12:42:56.386Z,106668,38.0042702,23.8331707,100,-1,-1,318,still,False,0.76,100,False,heartbeat,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 24.32813912136795}"
1eb8ad70-92a6-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,False,2023-12-04T12:51:32.916Z,106668,38.0042702,23.8331707,100,-1,-1,318,still,False,0.74,100,False,heartbeat,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 24.32813912136795}"
fadada90-92a5-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,False,2023-12-04T12:51:32.916Z,106668,38.0042702,23.8331707,100,-1,-1,318,still,False,0.75,100,False,heartbeat,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 24.32813912136795}"
42629f10-92a6-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,False,2023-12-04T12:51:32.916Z,106668,38.0042702,23.8331707,100,-1,-1,318,still,False,0.74,100,False,heartbeat,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 24.32813912136795}"
dc8e3370-92a5-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,False,2023-12-04T12:51:32.916Z,106668,38.0042702,23.8331707,100,-1,-1,318,still,False,0.75,100,False,heartbeat,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 24.32813912136795}"
dc8a89f0-92a5-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,False,2023-12-04T12:51:32.916Z,106668,38.0042702,23.8331707,100,-1,-1,318,still,False,0.75,100,False,heartbeat,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 24.32813912136795}"
dc85cf00-92a5-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,False,2023-12-04T12:51:32.916Z,106668,38.0042702,23.8331707,100,-1,-1,318,still,False,0.76,100,False,heartbeat,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 24.32813912136795}"
661d3280-92a6-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,False,2023-12-04T12:51:32.916Z,106668,38.0042702,23.8331707,100,-1,-1,318,still,False,0.74,100,False,heartbeat,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 24.32813912136795}"
bca9ea70-92a7-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,False,2023-12-04T13:10:21.544Z,106668,38.0042702,23.8331707,100,-1,-1,318,still,False,0.73,100,False,heartbeat,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 24.32813912136795}"
89fefd00-92a6-11ee-b90b-2bb54559ddd1,d637a1e0-8c17-11ed-9b50-ebf2379a0353,False,2023-12-04T13:10:21.544Z,106668,38.0042702,23.8331707,100,-1,-1,318,still,False,0.74,100,False,heartbeat,"{'primaryActivity': 'Meal / Restaurant', 'amenity': 'cafe', 'place_name': 'Starbucks', 'address': 'N/A', 'distance': 24.32813912136795}"
